state_name,district_name,sub_district_name,villages
ANDAMAN NICOBAR ISLAND,Nicobars,Car Nicobar,16
ANDAMAN NICOBAR ISLAND,North  & Middle Andaman,Diglipur,81
ANDHRA PRADESH,Adilabad,Gudihathnoor,21
ANDHRA PRADESH,Adilabad,Kasipet,19
ANDHRA PRADESH,Adilabad,Mamda,33
ANDHRA PRADESH,Adilabad,Mandamarri,9
ANDHRA PRADESH,Adilabad,Tandur,24
ANDHRA PRADESH,Adilabad,Wankdi,37
ANDHRA PRADESH,Anantapur,Bukkapatnam,8
ANDHRA PRADESH,Anantapur,Gorantla,21
ANDHRA PRADESH,Anantapur,Kambadur,12
ANDHRA PRADESH,Anantapur,Kothacheruvu,23
ANDHRA PRADESH,Anantapur,Mudigubba,27
ANDHRA PRADESH,Anantapur,Nambulipulikunta,12
ANDHRA PRADESH,Anantapur,Pamidi,22
ANDHRA PRADESH,Anantapur,Peddapappur,17
ANDHRA PRADESH,Anantapur,Peddavadugur,24
ANDHRA PRADESH,Anantapur,Putlur,17
ANDHRA PRADESH,Anantapur,Singanamala,22
ANDHRA PRADESH,Anantapur,Tanakal,20
ANDHRA PRADESH,Anantapur,Vajrakarur,16
ANDHRA PRADESH,Anantapur,Yellanur,19
ANDHRA PRADESH,Chittoor,B.Kothakota,9
ANDHRA PRADESH,Chittoor,Bangarupalem,27
ANDHRA PRADESH,Chittoor,Chittoor,31
ANDHRA PRADESH,Chittoor,Karvetinagar,26
ANDHRA PRADESH,Chittoor,Madanapalle,15
ANDHRA PRADESH,Chittoor,Somala,13
ANDHRA PRADESH,Chittoor,Srirangarajapuram,38
ANDHRA PRADESH,Chittoor,Valmikipuram,17
ANDHRA PRADESH,East Godavari,I. Polavaram,11
ANDHRA PRADESH,East Godavari,Mandapeta,12
ANDHRA PRADESH,East Godavari,Rajanagaram,17
ANDHRA PRADESH,East Godavari,Uppalaguptam,14
ANDHRA PRADESH,Guntur,Chebrolu,11
ANDHRA PRADESH,Guntur,Dachepalle,12
ANDHRA PRADESH,Guntur,Kollur,12
ANDHRA PRADESH,Guntur,Muppalla,10
ANDHRA PRADESH,Guntur,Prathipadu,10
ANDHRA PRADESH,Guntur,Rajupalem,8
ANDHRA PRADESH,Guntur,Rompicherla,14
ANDHRA PRADESH,Guntur,Tadepalle,7
ANDHRA PRADESH,Karimnagar,Bejjanki,25
ANDHRA PRADESH,Karimnagar,Bheemadevarpalle,15
ANDHRA PRADESH,Karimnagar,Chigurumamidi,11
ANDHRA PRADESH,Karimnagar,Jagtial,19
ANDHRA PRADESH,Karimnagar,Kamanpur,23
ANDHRA PRADESH,Karimnagar,Koratla,14
ANDHRA PRADESH,Karimnagar,Mahadevpur,49
ANDHRA PRADESH,Karimnagar,Metpalle,13
ANDHRA PRADESH,Karimnagar,Mustabad,16
ANDHRA PRADESH,Karimnagar,Ramadugu,19
ANDHRA PRADESH,Karimnagar,Srirampur,17
ANDHRA PRADESH,Khammam,Garla,11
ANDHRA PRADESH,Khammam,Julurpad,8
ANDHRA PRADESH,Khammam,Palwancha,19
ANDHRA PRADESH,Krishna,Gannavaram,25
ANDHRA PRADESH,Krishna,Gudivada,29
ANDHRA PRADESH,Krishna,Kruthivennu,15
ANDHRA PRADESH,Krishna,Machilipatnam,28
ANDHRA PRADESH,Krishna,Mylavaram,18
ANDHRA PRADESH,Krishna,Nagayalanka,11
ANDHRA PRADESH,Krishna,Pamarru,26
ANDHRA PRADESH,Krishna,Pamidimukkala,28
ANDHRA PRADESH,Krishna,Pedana,30
ANDHRA PRADESH,Krishna,Vatsavai,26
ANDHRA PRADESH,Krishna,Vuyyuru,13
ANDHRA PRADESH,Kurnool,Adoni,42
ANDHRA PRADESH,Kurnool,Banaganapalle,37
ANDHRA PRADESH,Kurnool,Chagalamarri,19
ANDHRA PRADESH,Kurnool,Holagunda,20
ANDHRA PRADESH,Kurnool,Kowthalam,35
ANDHRA PRADESH,Kurnool,Veldurthi,16
ANDHRA PRADESH,Mahbubnagar,Doulathabad,26
ANDHRA PRADESH,Mahbubnagar,Jadcherla,28
ANDHRA PRADESH,Mahbubnagar,Maldakal,19
ANDHRA PRADESH,Mahbubnagar,Nagarkurnool,24
ANDHRA PRADESH,Mahbubnagar,Uppununthala,22
ANDHRA PRADESH,Medak,Alladurg,20
ANDHRA PRADESH,Medak,Chegunta,28
ANDHRA PRADESH,Medak,Kalher,25
ANDHRA PRADESH,Medak,Kondapak,21
ANDHRA PRADESH,Medak,Pulkal,30
ANDHRA PRADESH,Medak,Raikode,37
ANDHRA PRADESH,Medak,Shankarampet (A),24
ANDHRA PRADESH,Medak,Shivampet,27
ANDHRA PRADESH,Medak,Thoguta,16
ANDHRA PRADESH,Nalgonda,Thirumalgiri,16
ANDHRA PRADESH,Nizamabad,Makloor,22
ANDHRA PRADESH,Nizamabad,Mortad,17
ANDHRA PRADESH,Nizamabad,Yellareddy,30
ANDHRA PRADESH,Prakasam,Inkollu,9
ANDHRA PRADESH,Prakasam,Janakavarampanguluru,15
ANDHRA PRADESH,Prakasam,Kanigiri,39
ANDHRA PRADESH,Prakasam,Naguluppala Padu,18
ANDHRA PRADESH,Prakasam,Tripuranthakam,18
ANDHRA PRADESH,Prakasam,Zarugumilli,25
ANDHRA PRADESH,Rangareddy,Marpalle,28
ANDHRA PRADESH,Rangareddy,Pargi,37
ANDHRA PRADESH,Rangareddy,Qutubullapur,9
ANDHRA PRADESH,Rangareddy,Yelal,34
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Chillakur,29
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Kota,19
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Manubolu,18
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Nellore,26
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Sullurpeta,41
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Sydapuram,36
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Tada,24
ANDHRA PRADESH,Srikakulam,Sarubujjili,47
ANDHRA PRADESH,Srikakulam,Seethampeta,118
ANDHRA PRADESH,Srikakulam,Sompeta,34
ANDHRA PRADESH,Visakhapatnam,Anakapalle,31
ANDHRA PRADESH,Visakhapatnam,Ananthagiri,315
ANDHRA PRADESH,Visakhapatnam,Cheedikada,34
ANDHRA PRADESH,Visakhapatnam,Kasimkota,28
ANDHRA PRADESH,Vizianagaram,Jami,28
ANDHRA PRADESH,Vizianagaram,Salur,86
ANDHRA PRADESH,Warangal,Chennaraopet,14
ANDHRA PRADESH,Warangal,Cherial,21
ANDHRA PRADESH,Warangal,Eturnagaram,64
ANDHRA PRADESH,Warangal,Hasanparthy,17
ANDHRA PRADESH,Warangal,Kuravi,20
ANDHRA PRADESH,Warangal,Narsampet,12
ANDHRA PRADESH,Warangal,Raghunathpalle,19
ANDHRA PRADESH,Warangal,Zaffergadh,18
ANDHRA PRADESH,West Godavari,Akividu,15
ANDHRA PRADESH,West Godavari,Chintalapudi,38
ANDHRA PRADESH,West Godavari,Kamavarapukota,17
ANDHRA PRADESH,West Godavari,Tadepalligudem,17
ANDHRA PRADESH,West Godavari,Veeravasaram,14
ANDHRA PRADESH,Y.S.R.,Muddanur,22
ANDHRA PRADESH,Y.S.R.,Obulavaripalle,14
ANDHRA PRADESH,Y.S.R.,Sambepalle,11
ANDHRA PRADESH,Y.S.R.,Sri Avadhutha Kasinayana,20
ANDHRA PRADESH,Y.S.R.,Vallur,20
ANDHRA PRADESH,Y.S.R.,Veeraballe,9
ANDHRA PRADESH,Y.S.R.,Vemula,12
ARUNACHAL PRADESH,Anjaw,Chaglagam,18
ARUNACHAL PRADESH,Anjaw,Walong,25
ARUNACHAL PRADESH,Changlang,Bordumsa,42
ARUNACHAL PRADESH,Changlang,Manmao,22
ARUNACHAL PRADESH,Changlang,Nampong,23
ARUNACHAL PRADESH,East Siang,Bilat,8
ARUNACHAL PRADESH,East Siang,Mebo,10
ARUNACHAL PRADESH,East Siang,Nari,8
ARUNACHAL PRADESH,East Siang,Rebo-Perging,7
ARUNACHAL PRADESH,Papum Pare,Leporiang,42
ARUNACHAL PRADESH,Upper Subansiri,Gussar,35
ARUNACHAL PRADESH,Upper Subansiri,Taksing,14
ARUNACHAL PRADESH,West Kameng,Kalaktang,24
ARUNACHAL PRADESH,West Siang,Aalo,46
ARUNACHAL PRADESH,West Siang,Kamba,32
ARUNACHAL PRADESH,West Siang,Kaying,12
ASSAM,Baksa,Baska,86
ASSAM,Cachar,Lakhipur,254
ASSAM,Hailakandi,Lala,87
ASSAM,Kamrup,Boko,140
ASSAM,Kamrup Metropolitan,Sonapur,142
ASSAM,Kokrajhar,Bhowraguri,93
ASSAM,Lakhimpur,Bihpuria,173
ASSAM,Lakhimpur,Narayanpur,203
ASSAM,Morigaon,Laharighat,102
ASSAM,Nagaon,Kaliabor,224
ASSAM,Nagaon,Lanka,185
ASSAM,Nagaon,Raha,127
ASSAM,Sivasagar,Amguri,111
ASSAM,Sivasagar,Nazira,124
BIHAR,Araria,Kursakatta,69
BIHAR,Araria,Raniganj,89
BIHAR,Banka,Dhuraiya,222
BIHAR,Banka,Rajaun,207
BIHAR,Banka,Shambhuganj,186
BIHAR,Begusarai,Barauni,86
BIHAR,Begusarai,Garhpura,36
BIHAR,Begusarai,Khudabandpur,22
BIHAR,Bhagalpur,Kharik,35
BIHAR,Bhagalpur,Nathnagar,152
BIHAR,Bhojpur,Sahar,56
BIHAR,Buxar,Barhampur,104
BIHAR,Darbhanga,Benipur,44
BIHAR,Darbhanga,Hayaghat,48
BIHAR,Darbhanga,Tardih,45
BIHAR,Gaya,Banke Bazar,99
BIHAR,Gaya,Muhra,54
BIHAR,Gopalganj,Katiya,116
BIHAR,Gopalganj,Uchkagaon,82
BIHAR,Katihar,Dandkhora,50
BIHAR,Katihar,Falka,72
BIHAR,Khagaria,Gogri,67
BIHAR,Kishanganj,Terhagachh,81
BIHAR,Lakhisarai,Chanan*,68
BIHAR,Madhepura,Gwalpara,51
BIHAR,Madhepura,Kumarkhand,71
BIHAR,Madhubani,Kaluahi,20
BIHAR,Madhubani,Madhepur,86
BIHAR,Munger,Dharhara,186
BIHAR,Munger,Munger,137
BIHAR,Munger,Tetiha Bambor,60
BIHAR,Muzaffarpur,Bochaha,134
BIHAR,Muzaffarpur,Kurhani,166
BIHAR,Nalanda,Asthawan,59
BIHAR,Nalanda,Nagar Nausa,47
BIHAR,Nalanda,Rahui,66
BIHAR,Nawada,Akbarpur,157
BIHAR,Nawada,Hisua,51
BIHAR,Nawada,Nardiganj,55
BIHAR,Pashchim Champaran,Chanpatia,71
BIHAR,Patna,Athmalgola,25
BIHAR,Patna,Bakhtiarpur,58
BIHAR,Patna,Fatwah,84
BIHAR,Patna,Sampatchak,39
BIHAR,Purba Champaran,Banjaria,31
BIHAR,Purba Champaran,Madhuban,56
BIHAR,Purba Champaran,Paharpur,57
BIHAR,Purnia,Barhara,62
BIHAR,Rohtas,Dawath,66
BIHAR,Rohtas,Dinara,229
BIHAR,Samastipur,Patori,55
BIHAR,Samastipur,Samastipur,96
BIHAR,Samastipur,Shivaji Nagar,71
BIHAR,Saran,Amnour,118
BIHAR,Saran,Ishupur,63
BIHAR,Saran,Nagra,59
BIHAR,Saran,Sonepur,98
BIHAR,Saran,Taraiya,86
BIHAR,Sitamarhi,Bajpatti,58
BIHAR,Sitamarhi,Nanpur,32
BIHAR,Sitamarhi,Parihar,83
BIHAR,Siwan,Darauli,115
BIHAR,Siwan,Goriakothi,81
BIHAR,Siwan,Maharajganj,71
BIHAR,Siwan,Raghunathpur,127
BIHAR,Supaul,Basantpur,94
BIHAR,Supaul,Pipra,39
BIHAR,Supaul,Raghopur,58
CHHATTISGARH,Bastar,Farasgaon,103
CHHATTISGARH,Bastar,Lohandiguda,87
CHHATTISGARH,Bijapur,Bhairamgarh,282
CHHATTISGARH,Durg,Dhamdha,162
CHHATTISGARH,Durg,Dondi Luhara,211
CHHATTISGARH,Durg,Gunderdehi,159
CHHATTISGARH,Janjgir - Champa,Akaltara,81
CHHATTISGARH,Jashpur,Pathalgaon,107
CHHATTISGARH,Korba,Pali,141
CHHATTISGARH,Raigarh,Gharghoda,81
CHHATTISGARH,Raipur,Abhanpur,105
CHHATTISGARH,Rajnandgaon,Manpur,170
CHHATTISGARH,Surguja,Rajpur,86
CHHATTISGARH,Surguja,Samri(kusmi),105
CHHATTISGARH,Surguja,Udaypur,87
CHHATTISGARH,Uttar Bastar Kanker,Narharpur,118
DAMAN AND DIU,Daman,Daman,15
GOA,South Goa,Quepem,35
GUJARAT,Ahmadabad,Bavla,47
GUJARAT,Ahmadabad,Mandal,37
GUJARAT,Amreli,Lilia,36
GUJARAT,Anand,Khambhat,60
GUJARAT,Anand,Petlad,56
GUJARAT,Banas Kantha,Bhabhar,51
GUJARAT,Banas Kantha,Kankrej,101
GUJARAT,Bharuch,Amod,52
GUJARAT,Bharuch,Bharuch,89
GUJARAT,Bharuch,Vagra,68
GUJARAT,Gandhinagar,Kalol,67
GUJARAT,Jamnagar,Bhanvad,94
GUJARAT,Jamnagar,Jodiya,52
GUJARAT,Junagadh,Patan-Veraval,52
GUJARAT,Kachchh,Lakhpat,100
GUJARAT,Narmada,Tilakwada,97
GUJARAT,Navsari,Jalalpore,71
GUJARAT,Panch Mahals,Godhra,114
GUJARAT,Patan,Harij,39
GUJARAT,Patan,Patan,136
GUJARAT,Porbandar,Porbandar,73
GUJARAT,Rajkot,Lodhika,38
GUJARAT,Rajkot,Paddhari,57
GUJARAT,Rajkot,Tankara,47
GUJARAT,Sabar Kantha,Bayad,121
GUJARAT,Sabar Kantha,Himatnagar,134
GUJARAT,Sabar Kantha,Talod,73
GUJARAT,Surendranagar,Halvad,67
GUJARAT,Vadodara,Savli,136
HARYANA,Bhiwani,Bhiwani,82
HARYANA,Gurgaon,Pataudi,60
HARYANA,Jind,Julana,30
HARYANA,Kaithal,Fatehpur Pundri,53
HARYANA,Panchkula,Kalka,100
HARYANA,Panipat,Israna,28
HARYANA,Sirsa,Dabwali,71
HARYANA,Sirsa,Rania,46
HARYANA,Sonipat,Gohana,83
HARYANA,Sonipat,Sonipat,143
HIMACHAL,Bilaspur,Naina Devi,169
HIMACHAL,Chamba,Sihunta,97
HIMACHAL,Hamirpur,Barsar,249
HIMACHAL,Kangra,Indora,116
HIMACHAL,Kangra,Khundian,229
HIMACHAL,Kinnaur,Kalpa,84
HIMACHAL,Mandi,Karsog,534
HIMACHAL,Mandi,Kotli,66
HIMACHAL,Mandi,Sandhol,59
HIMACHAL,Mandi,Sundarnagar,180
HIMACHAL,Shimla,Cheta,91
HIMACHAL,Shimla,Nankhari,102
HIMACHAL,Shimla,Nerua,247
HIMACHAL,Sirmaur,Pachhad,263
HIMACHAL,Sirmaur,Renuka,74
HIMACHAL,Una,Bangana,349
JHARKHAND,Bokaro,Peterwar,64
JHARKHAND,Chatra,Lawalaung,103
JHARKHAND,Chatra,Tandwa,93
JHARKHAND,Deoghar,Devipur,259
JHARKHAND,Dhanbad,Baghmara-Cum-Katras,192
JHARKHAND,Dhanbad,Baliapur,64
JHARKHAND,Dhanbad,Gobindpur,220
JHARKHAND,Garhwa,Majhiaon,47
JHARKHAND,Godda,Pathargama,198
JHARKHAND,Gumla,Albert Ekka(Jari),52
JHARKHAND,Gumla,Verno,69
JHARKHAND,Hazaribagh,Barkagaon,83
JHARKHAND,Kodarma,Jainagar,135
JHARKHAND,Kodarma,Kodarma,94
JHARKHAND,Lohardaga,Kisko,52
JHARKHAND,Lohardaga,Lohardaga,38
JHARKHAND,Palamu,Haidernagar,56
JHARKHAND,Palamu,Medininagar(Daltonganj),53
JHARKHAND,Palamu,Nawa Bazar,46
JHARKHAND,Pashchimi Singhbhum,Anandpur,88
JHARKHAND,Pashchimi Singhbhum,Chaibasa,75
JHARKHAND,Pashchimi Singhbhum,Goilkera,111
JHARKHAND,Purbi Singhbhum,Boram,73
JHARKHAND,Ramgarh,Mandu,74
JHARKHAND,Ranchi,Burmu,77
JHARKHAND,Ranchi,Lapung,79
JHARKHAND,Ranchi,Ormanjhi,90
JHARKHAND,Sahibganj,Mandro,228
JHARKHAND,Sahibganj,Taljhari,273
JHARKHAND,Saraikela-Kharsawan,Kukru,46
JHARKHAND,Simdega,Bano,93
JHARKHAND,Simdega,Kurdeg,25
KARNATAKA,Bangalore Rural,Devanahalli,217
KARNATAKA,Belgaum,Hukeri,123
KARNATAKA,Bellary,Hadagalli,57
KARNATAKA,Bidar,Aurad,151
KARNATAKA,Bidar,Bidar,136
KARNATAKA,Bijapur,Bijapur,131
KARNATAKA,Chikkaballapura,Sidlaghatta,291
KARNATAKA,Chikmagalur,Chikmagalur,229
KARNATAKA,Chitradurga,Chitradurga,194
KARNATAKA,Davanagere,Harihar,85
