state_name,district_name,sub_district_name,villages
KARNATAKA,Gulbarga,Aland,136
KARNATAKA,Gulbarga,Gulbarga,141
KARNATAKA,Gulbarga,Sedam,117
KARNATAKA,Mysore,Heggadadevankote,281
KARNATAKA,Mysore,Nanjangud,190
KARNATAKA,Mysore,Tirumakudal - Narsipur,130
KARNATAKA,Ramanagara,Ramanagara,139
KARNATAKA,Shimoga,Hosanagara,204
KARNATAKA,Shimoga,Sorab,306
KARNATAKA,Tumkur,Madhugiri,322
KARNATAKA,Yadgir,Shahpur,149
KERALA,Alappuzha,Ambalappuzha,8
KERALA,Ernakulam,Muvattupuzha,17
KERALA,Idukki,Devikulam,12
KERALA,Idukki,Peerumade,10
KERALA,Idukki,Udumbanchola,23
KERALA,Malappuram,Nilambur,18
KERALA,Malappuram,Ponnani,5
KERALA,Malappuram,Tirurangadi,2
KERALA,Palakkad,Mannarkad,24
KERALA,Pathanamthitta,Adoor,14
KERALA,Thrissur,Talappilly,42
LAKSHADWEEP,Lakshadweep,Agatti,7
LAKSHADWEEP,Lakshadweep,Kalpeni,7
MADHYA PRADESH,Alirajpur,Bhavra,50
MADHYA PRADESH,Anuppur,Kotma,69
MADHYA PRADESH,Ashoknagar,Shadhora,108
MADHYA PRADESH,Balaghat,Lanji,162
MADHYA PRADESH,Balaghat,Paraswada,173
MADHYA PRADESH,Balaghat,Waraseoni,76
MADHYA PRADESH,Chhatarpur,Bijawar,168
MADHYA PRADESH,Chhatarpur,Laundi,69
MADHYA PRADESH,Chhatarpur,Maharajpur,46
MADHYA PRADESH,Chhindwara,Chaurai,190
MADHYA PRADESH,Chhindwara,Tamia,191
MADHYA PRADESH,Datia,Datia,254
MADHYA PRADESH,Dewas,Dewas,224
MADHYA PRADESH,Dewas,Hatpiplya,97
MADHYA PRADESH,Dewas,Khategaon,168
MADHYA PRADESH,Dhar,Dharampuri,102
MADHYA PRADESH,Guna,Guna,298
MADHYA PRADESH,Guna,Maksoodangarh,183
MADHYA PRADESH,Gwalior,Chinour,80
MADHYA PRADESH,Harda,Khirkiya,87
MADHYA PRADESH,Hoshangabad,Itarsi,133
MADHYA PRADESH,Indore,Depalpur,147
MADHYA PRADESH,Jhabua,Meghnagar,110
MADHYA PRADESH,Mandsaur,Daloda,58
MADHYA PRADESH,Mandsaur,Suwasara,74
MADHYA PRADESH,Morena,Joura,247
MADHYA PRADESH,Narsimhapur,Kareli,147
MADHYA PRADESH,Neemuch,Neemuch,118
MADHYA PRADESH,Panna,Amanganj,114
MADHYA PRADESH,Panna,Pawai,179
MADHYA PRADESH,Panna,Raipura,109
MADHYA PRADESH,Ratlam,Alot,110
MADHYA PRADESH,Rewa,Huzur,208
MADHYA PRADESH,Rewa,Mauganj,331
MADHYA PRADESH,Sagar,Deori,255
MADHYA PRADESH,Satna,Birsinghpur,172
MADHYA PRADESH,Satna,Majhgawan,193
MADHYA PRADESH,Sehore,Budni,86
MADHYA PRADESH,Shivpuri,Badarwas,144
MADHYA PRADESH,Shivpuri,Pohri,254
MADHYA PRADESH,Singrauli,Chitrangi,305
MADHYA PRADESH,Tikamgarh,Khargapur,66
MADHYA PRADESH,Umaria,Chandia,153
MADHYA PRADESH,Vidisha,Shamshabad,98
MADHYA PRADESH,Vidisha,Sironj,289
MAHARASHTRA,Ahmadnagar,Akola,190
MAHARASHTRA,Ahmadnagar,Karjat,120
MAHARASHTRA,Ahmadnagar,Kopargaon,80
MAHARASHTRA,Ahmadnagar,Shrigonda,114
MAHARASHTRA,Amravati,Daryapur,150
MAHARASHTRA,Amravati,Nandgaon-Khandeshwar,161
MAHARASHTRA,Aurangabad,Soegaon,85
MAHARASHTRA,Bid,Ashti,176
MAHARASHTRA,Bid,Kaij,121
MAHARASHTRA,Bid,Manjlegaon,125
MAHARASHTRA,Buldana,Deolgaon Raja,64
MAHARASHTRA,Chandrapur,Chimur,259
MAHARASHTRA,Chandrapur,Korpana,110
MAHARASHTRA,Chandrapur,Mul,106
MAHARASHTRA,Chandrapur,Sindewahi,115
MAHARASHTRA,Gadchiroli,Korchi,133
MAHARASHTRA,Gadchiroli,Mulchera,68
MAHARASHTRA,Gadchiroli,Sironcha,147
MAHARASHTRA,Hingoli,Basmath,152
MAHARASHTRA,Hingoli,Kalamnuri,151
MAHARASHTRA,Jalgaon,Bhadgaon,59
MAHARASHTRA,Jalgaon,Bodvad,53
MAHARASHTRA,Jalna,Bhokardan,158
MAHARASHTRA,Kolhapur,Shirol,54
MAHARASHTRA,Latur,Deoni,54
MAHARASHTRA,Nagpur,Nagpur (Rural),153
MAHARASHTRA,Nagpur,Savner,129
MAHARASHTRA,Nanded,Biloli,89
MAHARASHTRA,Nanded,Kandhar,127
MAHARASHTRA,Nanded,Mudkhed,53
MAHARASHTRA,Nanded,Mukhed,151
MAHARASHTRA,Nashik,Trimbakeshwar,125
MAHARASHTRA,Parbhani,Gangakhed,106
MAHARASHTRA,Parbhani,Sailu,94
MAHARASHTRA,Parbhani,Sonpeth,57
MAHARASHTRA,Pune,Ambegaon,143
MAHARASHTRA,Pune,Daund,102
MAHARASHTRA,Pune,Haveli,123
MAHARASHTRA,Raigarh,Alibag,212
MAHARASHTRA,Raigarh,Mangaon,185
MAHARASHTRA,Ratnagiri,Rajapur,238
MAHARASHTRA,Sangli,Atpadi,60
MAHARASHTRA,Sangli,Palus,35
MAHARASHTRA,Satara,Jaoli,161
MAHARASHTRA,Sindhudurg,Dodamarg,62
MAHARASHTRA,Thane,Ambarnath,76
MAHARASHTRA,Thane,Palghar,203
MAHARASHTRA,Thane,Thane,14
MAHARASHTRA,Wardha,Wardha,148
MAHARASHTRA,Washim,Malegaon,122
MAHARASHTRA,Washim,Washim,128
MAHARASHTRA,Yavatmal,Ghatanji,120
MAHARASHTRA,Yavatmal,Ralegaon,133
MAHARASHTRA,Yavatmal,Umarkhed,157
MANIPUR,Churachandpur,Churachandpur North,123
MANIPUR,Imphal East,Porompat,43
MANIPUR,Imphal West,Lamphelpat,6
MANIPUR,Senapati,Purul,27
MANIPUR,Thoubal,Kakching,37
MANIPUR,Ukhrul,Ukhrul North,27
MEGHALAYA,East Garo Hills,Dambo Rongjeng,197
MEGHALAYA,East Garo Hills,Kharkutta,188
MEGHALAYA,East Khasi Hills,Khatarshnong Laitkroh,98
MEGHALAYA,East Khasi Hills,Pynursla,156
MEGHALAYA,West Garo Hills,Betasing,204
MEGHALAYA,West Garo Hills,Zikzak,223
MEGHALAYA,West Khasi Hills,Mawkyrwat,140
MIZORAM,Champhai,Champhai,10
MIZORAM,Champhai,Khawzawl,34
MIZORAM,Kolasib,Bilkhawthlir,21
MIZORAM,Mamit,West Phaileng,33
NAGALAND,Kiphire,Khongsa,8
NAGALAND,Kiphire,Kiphire Sadar,9
NAGALAND,Kiphire,Pungro,19
NAGALAND,Kiphire,Seyochung,15
NAGALAND,Peren,Jalukie,22
NAGALAND,Phek,Khuza,7
NAGALAND,Phek,Zuketsa,5
NAGALAND,Wokha,Changpang,20
NAGALAND,Zunheboto,Asuto,27
NAGALAND,Zunheboto,Saptiqa,5
ORISSA,Anugul,Industrial,43
ORISSA,Anugul,Talcher Sadar,136
ORISSA,Balangir,Loisinga,161
ORISSA,Balangir,Sindhekela,107
ORISSA,Baleshwar,Soro,344
ORISSA,Baudh,Manamunda,317
ORISSA,Bhadrak,Agarpada,74
ORISSA,Cuttack,Baidyeswar,61
ORISSA,Cuttack,Banki,98
ORISSA,Cuttack,C.R.R.I.,2
ORISSA,Cuttack,Jagatpur,37
ORISSA,Cuttack,Khuntuni,51
ORISSA,Cuttack,Nischintakoili,50
ORISSA,Dhenkanal,Kamakshyanagar,127
ORISSA,Gajapati,Adva,228
ORISSA,Gajapati,Mohana,270
ORISSA,Gajapati,Parlakhemundi,71
ORISSA,Ganjam,BADAGADA,282
ORISSA,Ganjam,GOPALPUR,25
ORISSA,Ganjam,JARADA,245
ORISSA,Ganjam,SERAGAD,52
ORISSA,Jagatsinghapur,Balikuda,235
ORISSA,Jajapur,Jajapur Road,47
ORISSA,Jajapur,Panikoili,87
ORISSA,Jharsuguda,Orient,1
ORISSA,Kalahandi,Sadar,318
ORISSA,Kandhamal,Khajuripada,169
ORISSA,Kendrapara,Aali,132
ORISSA,Kendrapara,Nikirai,56
ORISSA,Kendujhar,Daitari,49
ORISSA,Kendujhar,Ghatgaon,129
ORISSA,Kendujhar,Joda,34
ORISSA,Kendujhar,Kanjipani,38
ORISSA,Khordha,Balianta,82
ORISSA,Khordha,Chandaka,51
ORISSA,Khordha,Nirakarpur,56
ORISSA,Koraput,Jeypore,102
ORISSA,Koraput,Koraput,124
ORISSA,Malkangiri,Malkangiri,202
ORISSA,Mayurbhanj,Badampahar,82
ORISSA,Mayurbhanj,Kaptipada,99
ORISSA,Mayurbhanj,Rairangpur,119
ORISSA,Mayurbhanj,Rairangpur Town,44
ORISSA,Nabarangapur,Dabugan,138
ORISSA,Puri,Astaranga,89
ORISSA,Puri,Brahmagiri,166
ORISSA,Puri,Kakatpur,81
ORISSA,Puri,Konark,80
ORISSA,Rayagada,Gunupur,179
ORISSA,Sambalpur,Dhanupali,4
ORISSA,Sambalpur,Jamankira,155
ORISSA,Sambalpur,Sasan,63
ORISSA,Subarnapur,Subalaya,98
ORISSA,Sundargarh,Banei,123
ORISSA,Sundargarh,Bisra,112
ORISSA,Sundargarh,Lahunipara,160
ORISSA,Sundargarh,Raghunathapali,1
ORISSA,Sundargarh,Raurkela (ITS)P.S.,1
ORISSA,Sundargarh,Sundargarh Town,2
ORISSA,Sundargarh,Talasara,87
PUNJAB,Bathinda,Talwandi Sabo,87
PUNJAB,Fatehgarh Sahib,Bassi Pathana,100
PUNJAB,Fatehgarh Sahib,Khamanon,73
PUNJAB,Gurdaspur,Gurdaspur,719
PUNJAB,Gurdaspur,Pathankot,372
PUNJAB,Mansa,Mansa,83
PUNJAB,Moga,Moga,231
PUNJAB,Patiala,Samana,73
PUNJAB,Rupnagar,Nangal,61
PUNJAB,Sahibzada Ajit Singh Nagar,SAS Nagar (Mohali),89
PUNJAB,Sangrur,Dhuri,97
PUNJAB,Sangrur,Moonak,46
PUNJAB,Shahid Bhagat Singh Nagar,Nawanshahr,284
PUNJAB,Tarn Taran,Khadur Sahib,96
PUNJAB,Tarn Taran,Patti,196
RAJASTHAN,Ajmer,Ajmer,85
RAJASTHAN,Ajmer,Sarwar,114
RAJASTHAN,Alwar,Bansur,147
RAJASTHAN,Alwar,Thanagazi,175
RAJASTHAN,Banswara,Garhi,208
RAJASTHAN,Barmer,Barmer,295
RAJASTHAN,Bharatpur,Rupbas,164
RAJASTHAN,Bhilwara,Mandal,215
RAJASTHAN,Bikaner,Khajuwala,57
RAJASTHAN,Bikaner,Poogal,58
RAJASTHAN,Churu,Ratangarh,102
RAJASTHAN,Churu,Taranagar,123
RAJASTHAN,Ganganagar,Gharsana,432
RAJASTHAN,Hanumangarh,Rawatsar,317
RAJASTHAN,Jaipur,Shahpura,100
RAJASTHAN,Jalor,Sanchore,278
RAJASTHAN,Jhalawar,Aklera,267
RAJASTHAN,Jhalawar,Pachpahar,141
RAJASTHAN,Jhunjhunun,Khetri,103
RAJASTHAN,Jhunjhunun,Nawalgarh,109
RAJASTHAN,Kota,Sangod,218
RAJASTHAN,Nagaur,Ladnu,100
RAJASTHAN,Nagaur,Merta,201
RAJASTHAN,Nagaur,Nawa,217
RAJASTHAN,Nagaur,Parbatsar,116
RAJASTHAN,Pali,Sojat,123
RAJASTHAN,Rajsamand,Bhim,141
RAJASTHAN,Rajsamand,Railmagra,98
RAJASTHAN,Rajsamand,Rajsamand,142
RAJASTHAN,Tonk,Deoli,186
RAJASTHAN,Tonk,Malpura,160
RAJASTHAN,Udaipur,Girwa,325
RAJASTHAN,Udaipur,Lasadiya,114
TAMIL NADU,Coimbatore,Coimbatore North,35
TAMIL NADU,Coimbatore,Pollachi,116
TAMIL NADU,Erode,Gobichettipalayam,60
TAMIL NADU,Erode,Sathyamangalam,75
TAMIL NADU,Kancheepuram,Tambaram,8
TAMIL NADU,Kancheepuram,Tirukalukundram,101
TAMIL NADU,Nagapattinam,Thirukkuvalai,35
TAMIL NADU,Namakkal,Tiruchengode,101
TAMIL NADU,Perambalur,Kunnam,89
TAMIL NADU,Pudukkottai,Alangudi,69
TAMIL NADU,Ramanathapuram,Kamuthi,49
TAMIL NADU,Ramanathapuram,Ramanathapuram,67
TAMIL NADU,Salem,Salem,95
TAMIL NADU,Thanjavur,Orathanadu,118
TAMIL NADU,Thanjavur,Papanasam,106
TAMIL NADU,The Nilgiris,Udhagamandalam,10
TAMIL NADU,Theni,Uthamapalayam,32
TAMIL NADU,Thiruvallur,Mathavaram,17
TAMIL NADU,Thoothukkudi,Ottapidaram,63
TAMIL NADU,Tiruchirappalli,Srirangam,49
TAMIL NADU,Tiruchirappalli,Tiruchirappalli,1
TAMIL NADU,Tirunelveli,Veerakeralamputhur,22
TAMIL NADU,Tiruppur,Madathukulam,35
TAMIL NADU,Tiruvannamalai,Tiruvannamalai,215
TAMIL NADU,Vellore,Arcot,98
TAMIL NADU,Viluppuram,Tirukkoyilur,180
TAMIL NADU,Viluppuram,Vanur,80
TAMIL NADU,Virudhunagar,Tiruchuli,150
TRIPURA,North Tripura,Kumarghat,22
TRIPURA,South Tripura,Amarpur,21
TRIPURA,South Tripura,Rupaichhari,29
TRIPURA,West Tripura,Padmabil,18
UP,Aligarh,Iglas,186
UP,Aligarh,Khair,179
UP,Auraiya,Bidhuna,430
UP,Azamgarh,Azamgarh,666
UP,Azamgarh,Nizamabad,563
UP,Baghpat,Khekada,52
UP,Ballia,Bansdih,486
UP,Balrampur,Utraula,363
UP,Bara Banki,Ramsanehighat,249
UP,Bareilly,Faridpur,382
UP,Basti,Basti,1102
UP,Bijnor,Bijnor,551
UP,Bijnor,Dhampur,890
UP,Bijnor,Najibabad,520
UP,Bulandshahr,Anupshahr,139
UP,Bulandshahr,Shikarpur,182
UP,Faizabad,Bikapur,340
UP,Gautam Buddha Nagar,Dadri,110
UP,Ghaziabad,Hapur,215
UP,Ghazipur,Saidpur,646
UP,Gonda,Gonda,589
UP,Hardoi,Sandila,416
UP,Hardoi,Sawayajpur,379
UP,Jhansi,Garautha,153
UP,Jyotiba Phule Nagar,Dhanaura,339
UP,Kanpur Dehat,Bhognipur,218
UP,Kanpur Dehat,Rasulabad,178
UP,Kaushambi,Manjhanpur,314
UP,Kaushambi,Sirathu,290
UP,Kushinagar,Padrauna,558
UP,Mau,Madhuban,353
UP,Mirzapur,Lalganj,431
UP,Muzaffarnagar,Shamli,135
UP,Pilibhit,Pilibhit,469
UP,Pratapgarh,Pratapgarh,410
UP,Pratapgarh,Raniganj,303
UP,Rampur,Tanda,180
UP,Shahjahanpur,Tilhar,610
UP,Siddharthnagar,Naugarh,479
UP,Sitapur,Sidhauli,317
UTTARAKHAND,Almora,Chaukhutiya,176
UTTARAKHAND,Almora,Jainti,125
UTTARAKHAND,Dehradun,Kalsi,170
UTTARAKHAND,Hardwar,Hardwar,134
UTTARAKHAND,Nainital,Ramnagar,146
UTTARAKHAND,Pithoragarh,Berinag,299
WEST BENGAL,Bankura,Hirbandh,121
WEST BENGAL,Bankura,Kotulpur,169
WEST BENGAL,Bankura,Patrasayer,160
WEST BENGAL,Bankura,Taldangra,145
WEST BENGAL,Barddhaman,Bhatar,107
WEST BENGAL,Barddhaman,Jamalpur,123
WEST BENGAL,Birbhum,Bolpur Sriniketan,169
WEST BENGAL,Birbhum,Khoyrasol,170
WEST BENGAL,Birbhum,Mayureswar - II,131
WEST BENGAL,Dakshin Dinajpur,Tapan,279
WEST BENGAL,Darjiling,Jorebunglow Sukiapokhri,43
WEST BENGAL,Haora,Bagnan - II,42
WEST BENGAL,Hugli,Arambag,159
WEST BENGAL,Jalpaiguri,Kumargram,53
WEST BENGAL,Koch Bihar,Mekliganj,186
WEST BENGAL,Maldah,Chanchal - I,100
WEST BENGAL,Murshidabad,Samserganj,33
WEST BENGAL,Nadia,Karimpur - II,71
WEST BENGAL,Nadia,Krishnagar - I,90
WEST BENGAL,North Twenty Four Parganas,Sandeshkhali - II,24
WEST BENGAL,Paschim Medinipur,Binpur - I,553
WEST BENGAL,Purba Medinipur,Bhagawanpur - II,168
WEST BENGAL,Purba Medinipur,Potashpur - I,139
WEST BENGAL,Purba Medinipur,Potashpur - II,151
WEST BENGAL,Purba Medinipur,Ramnagar - II,137
WEST BENGAL,Puruliya,Arsha,96
WEST BENGAL,Puruliya,Bagmundi,142
WEST BENGAL,South Twenty Four Parganas,Bishnupur - II,53
WEST BENGAL,South Twenty Four Parganas,Mathurapur - I,95
WEST BENGAL,South Twenty Four Parganas,Sonarpur,65
